EventId,EventTemplate,Content,ParameterList
E2,<*>:<*> open through proxy <*>:<*> HTTPS,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['f-log-extension.grammarly.io:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","lh6.googleusercontent.com:443 close, 471 bytes sent, 4694 bytes (4.58 KB) received, lifetime 00:11","['lh6.googleusercontent.com:443', '471', ' ', '4694', ' (4.58 KB) ', '00:11']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:32","['qbwup.imtt.qq.com:80', '494', ' ', '208', ' ', '00:32']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['d.dropbox.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","www.google.com.hk:443 close, 2411 bytes (2.35 KB) sent, 2093 bytes (2.04 KB) received, lifetime 04:01","['www.google.com.hk:443', '2411', ' (2.35 KB) ', '2093', ' (2.04 KB) ', '04:01']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","ocsp.digicert.com:80 close, 942 bytes sent, 3184 bytes (3.10 KB) received, lifetime 00:07","['ocsp.digicert.com:80', '942', ' ', '3184', ' (3.10 KB) ', '00:07']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,mail-attachment.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['mail-attachment.googleusercontent.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['ssl.gstatic.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","static.adobelogin.com:443 close, 356 bytes sent, 3523 bytes (3.44 KB) received, lifetime 00:02","['static.adobelogin.com:443', '356', ' ', '3523', ' (3.44 KB) ', '00:02']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","block-edge.dropbox.com:443 close, 861480 bytes (841 KB) sent, 5464 bytes (5.33 KB) received, lifetime 01:45","['block-edge.dropbox.com:443', '861480', ' (841 KB) ', '5464', ' (5.33 KB) ', '01:45']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,cidian.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['cidian.youdao.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,dict.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['dict.youdao.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,impservice.dictapp.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['impservice.dictapp.youdao.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","capi.grammarly.com:443 close, 4974 bytes (4.85 KB) sent, 8661 bytes (8.45 KB) received, lifetime 02:13","['capi.grammarly.com:443', '4974', ' (4.85 KB) ', '8661', ' (8.45 KB) ', '02:13']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,ogs.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['ogs.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['ssl.gstatic.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['ssl.gstatic.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","cidian.youdao.com:80 close, 2369 bytes (2.31 KB) sent, 1583 bytes (1.54 KB) received, lifetime 02:59","['cidian.youdao.com:80', '2369', ' (2.31 KB) ', '1583', ' (1.54 KB) ', '02:59']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","3.client-channel.google.com:443 close, 27694 bytes (27.0 KB) sent, 165991 bytes (162 KB) received, lifetime 01:07:37","['3.client-channel.google.com:443', '27694', ' (27.0 KB) ', '165991', ' (162 KB) ', '01:07:37']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,lh3.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['lh3.googleusercontent.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['www.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['t12.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['t12.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['t12.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,www.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['www.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,sestat.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['sestat.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,sestat.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['sestat.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,suggestion.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['suggestion.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,d3cv4a9a9wh0bt.cloudfront.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['d3cv4a9a9wh0bt.cloudfront.net:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,i9.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['i9.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11","['s1.bdstatic.com:80', '0', ' ', '0', ' ', '00:11']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","www.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11","['www.baidu.com:80', '0', ' ', '0', ' ', '00:11']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11","['ss.bdimg.com:80', '0', ' ', '0', ' ', '00:11']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,news.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['news.4399.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","i9.baidu.com:80 close, 1671 bytes (1.63 KB) sent, 4659 bytes (4.54 KB) received, lifetime 00:26","['i9.baidu.com:80', '1671', ' (1.63 KB) ', '4659', ' (4.54 KB) ', '00:26']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","i9.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:27","['i9.baidu.com:80', '0', ' ', '0', ' ', '00:27']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","i9.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:27","['i9.baidu.com:80', '0', ' ', '0', ' ', '00:27']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['comment.5054399.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,xin.4399.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['xin.4399.cn:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,newsapp.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['newsapp.5054399.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","cbjs.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19","['cbjs.baidu.com:80', '0', ' ', '0', ' ', '00:19']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","bdimg.share.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19","['bdimg.share.baidu.com:80', '0', ' ', '0', ' ', '00:19']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","ubmcmm.baidustatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19","['ubmcmm.baidustatic.com:80', '0', ' ', '0', ' ', '00:19']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","s1.img4399.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21","['s1.img4399.com:80', '0', ' ', '0', ' ', '00:21']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","ubmcmm.baidustatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19","['ubmcmm.baidustatic.com:80', '0', ' ', '0', ' ', '00:19']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","c.cnzz.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:30","['c.cnzz.com:80', '0', ' ', '0', ' ', '00:30']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","www.evernote.com:443 close, 4733 bytes (4.62 KB) sent, 8179 bytes (7.98 KB) received, lifetime 04:12","['www.evernote.com:443', '4733', ' (4.62 KB) ', '8179', ' (7.98 KB) ', '04:12']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:32","['qbwup.imtt.qq.com:80', '494', ' ', '208', ' ', '00:32']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","['block.dropbox.com:443', '0', ' ', '0', ' ', '<1 sec']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","clients4.google.com:443 close, 11736 bytes (11.4 KB) sent, 8496 bytes (8.29 KB) received, lifetime 08:46","['clients4.google.com:443', '11736', ' (11.4 KB) ', '8496', ' (8.29 KB) ', '08:46']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","clients6.google.com:443 close, 3025 bytes (2.95 KB) sent, 6726 bytes (6.56 KB) received, lifetime 05:20","['clients6.google.com:443', '3025', ' (2.95 KB) ', '6726', ' (6.56 KB) ', '05:20']"
E5,"<*>:<*> error : Could not connect through proxy <*>:<*> - Proxy server cannot establish a connection with the target, status code <*>","mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403","['mtalk.google.com:5228', 'proxy.cse.cuhk.edu.hk:5070', '403']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,clients2.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['clients2.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['mtalk.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['qbwup.imtt.qq.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['www.google.com.hk:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,sestat.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['sestat.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['t12.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['t12.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['t12.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['t12.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,suggestion.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['suggestion.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,suggestion.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['suggestion.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['sclick.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,ss.bdimg.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['ss.bdimg.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","www.baidu.com:80 close, 9987 bytes (9.75 KB) sent, 148343 bytes (144 KB) received, lifetime 00:03","['www.baidu.com:80', '9987', ' (9.75 KB) ', '148343', ' (144 KB) ', '00:03']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,dj1.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['dj1.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11","['t12.baidu.com:80', '0', ' ', '0', ' ', '00:11']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11","['t12.baidu.com:80', '0', ' ', '0', ' ', '00:11']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,ss0.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['ss0.baidu.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,hpd.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['hpd.baidu.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,ubmcmm.baidustatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['ubmcmm.baidustatic.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,eclick.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['eclick.baidu.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","dup.baidustatic.com:443 close, 333 bytes sent, 3697 bytes (3.61 KB) received, lifetime 00:14","['dup.baidustatic.com:443', '333', ' ', '3697', ' (3.61 KB) ', '00:14']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","dj1.baidu.com:80 close, 1369 bytes (1.33 KB) sent, 289 bytes received, lifetime 00:30","['dj1.baidu.com:80', '1369', ' (1.33 KB) ', '289', ' ', '00:30']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","client-lb.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","['client-lb.dropbox.com:443', '0', ' ', '0', ' ', '<1 sec']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","short.weixin.qq.com:80 close, 785 bytes sent, 145 bytes received, lifetime <1 sec","['short.weixin.qq.com:80', '785', ' ', '145', ' ', '<1 sec']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['clients5.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['www.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,s1.bdstatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['s1.bdstatic.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['t12.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,ss.bdimg.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['ss.bdimg.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,i7.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['i7.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,i7.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['i7.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['www.evernote.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,dj1.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['dj1.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,sestat.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['sestat.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","sclick.baidu.com:80 close, 1971 bytes (1.92 KB) sent, 401 bytes received, lifetime 00:08","['sclick.baidu.com:80', '1971', ' (1.92 KB) ', '401', ' ', '00:08']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['clients4.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:13","['s1.bdstatic.com:80', '0', ' ', '0', ' ', '00:13']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['sclick.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,www.3367.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['www.3367.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,img.3367.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['img.3367.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,assets.changyan.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['assets.changyan.sohu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,bdimg.share.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['bdimg.share.baidu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['clients1.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,s.360.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['s.360.cn:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['long.open.weixin.qq.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","changyan.sohu.com:80 close, 6361 bytes (6.21 KB) sent, 6197 bytes (6.05 KB) received, lifetime 00:08","['changyan.sohu.com:80', '6361', ' (6.21 KB) ', '6197', ' (6.05 KB) ', '00:08']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","t12.baidu.com:80 close, 837 bytes sent, 4059 bytes (3.96 KB) received, lifetime 00:27","['t12.baidu.com:80', '837', ' ', '4059', ' (3.96 KB) ', '00:27']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","i7.baidu.com:80 close, 2813 bytes (2.74 KB) sent, 23975 bytes (23.4 KB) received, lifetime 00:26","['i7.baidu.com:80', '2813', ' (2.74 KB) ', '23975', ' (23.4 KB) ', '00:26']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","js.passport.qihucdn.com:80 close, 496 bytes sent, 426 bytes received, lifetime 00:16","['js.passport.qihucdn.com:80', '496', ' ', '426', ' ', '00:16']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","js.passport.qihucdn.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21","['js.passport.qihucdn.com:80', '0', ' ', '0', ' ', '00:21']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","www.baidu.com:80 close, 2590 bytes (2.52 KB) sent, 621 bytes received, lifetime 01:06","['www.baidu.com:80', '2590', ' (2.52 KB) ', '621', ' ', '01:06']"
E7,<*>:<*> error : A connection request was canceled before the completion.,hm.baidu.com:443 error : A connection request was canceled before the completion.,['hm.baidu.com:443']
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","upload.3367.com:80 close, 2331 bytes (2.27 KB) sent, 440133 bytes (429 KB) received, lifetime 01:01","['upload.3367.com:80', '2331', ' (2.27 KB) ', '440133', ' (429 KB) ', '01:01']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:29","['long.open.weixin.qq.com:443', '1910', ' (1.86 KB) ', '276', ' ', '00:29']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","res.wx.qq.com:443 close, 1582 bytes (1.54 KB) sent, 40194 bytes (39.2 KB) received, lifetime 03:01","['res.wx.qq.com:443', '1582', ' (1.54 KB) ', '40194', ' (39.2 KB) ', '03:01']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","www.google.com:443 close, 2020 bytes (1.97 KB) sent, 17986 bytes (17.5 KB) received, lifetime 04:01","['www.google.com:443', '2020', ' (1.97 KB) ', '17986', ' (17.5 KB) ', '04:01']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:27","['long.open.weixin.qq.com:443', '1910', ' (1.86 KB) ', '276', ' ', '00:27']"
